Sentence #	Word	Tag
Sentence: 1919	gecesi	O
Sentence: 1920	eminim	O
Sentence: 1920	dallas	B-LOCATION
Sentence: 1920	'a	O
Sentence: 1920	gitmek	O
Sentence: 1920	istiyorum	O
Sentence: 1921	philadelphia	B-LOCATION
Sentence: 1921	ve	O
Sentence: 1921	san	B-LOCATION
Sentence: 1921	francisco	I-LOCATION
Sentence: 1921	arasındaki	O
Sentence: 1921	uçuşlar	O
Sentence: 1921	hakkında	O
Sentence: 1921	bilgi	O
Sentence: 1921	istiyorum	O
Sentence: 1921	:	O
Sentence: 1921	dallas	B-LOCATION
Sentence: 1922	cincinnati	B-LOCATION
Sentence: 1922	-	O
Sentence: 1922	tampa	B-LOCATION
Sentence: 1922	arasındaki	O
Sentence: 1922	erken	O
Sentence: 1922	sabah	O
Sentence: 1922	uçuşları	O
Sentence: 1923	lütfen	O
Sentence: 1923	San	B-LOCATION
Sentence: 1923	Francisco	O
Sentence: 1923	'ya	O
Sentence: 1923	Delta	B-ORGANIZATION
Sentence: 1923	uçuşu	O
Sentence: 1923	bulun	O
Sentence: 1923	ve	O
Sentence: 1923	bana	O
Sentence: 1923	uçuş	O
Sentence: 1923	numaralarını	O
Sentence: 1923	verin	O
Sentence: 1923	.	O
Sentence: 1924	milwaukee	B-LOCATION
Sentence: 1924	'ye	O
Sentence: 1924	olan	O
Sentence: 1924	uçuşlar	O
Sentence: 1925	önümüzdeki	O
Sentence: 1925	pazartesi	B-DATE
Sentence: 1925	17:	B-TIME
Sentence: 1925	00	O
Sentence: 1925	'	O
Sentence: 1925	de	O
Sentence: 1925	charlotte	B-LOCATION
Sentence: 1925	'a	O
Sentence: 1925	gelen	O
Sentence: 1925	tüm	O
Sentence: 1925	uçuşları	O
Sentence: 1925	göster	O
Sentence: 1925	lütfen	O
Sentence: 1926	atlanta-boston	B-LOCATION
Sentence: 1926	arası	O
Sentence: 1926	uçuşların	O
Sentence: 1926	listesi	O
Sentence: 1926	18	B-TIME
Sentence: 1926	Ağustos	B-DATE
Sentence: 1926	-	O
Sentence: 1926	22:00	B-TIME
Sentence: 1926	arası	O
Sentence: 1927	pittsburgh	B-LOCATION
Sentence: 1927	şehrinden	O
Sentence: 1927	baltimore	B-LOCATION
Sentence: 1927	şehrine	O
Sentence: 1927	ucuz	O
Sentence: 1927	uçuşlar	O
Sentence: 1927	10:00	B-TIME
Sentence: 1927	-	O
Sentence: 1927	14:00	B-TIME
Sentence: 1927	arası	O
Sentence: 1928	mco	B-CODE
Sentence: 1928	nedir	O
Sentence: 1929	ap80	O
Sentence: 1929	kısıtlamasının	O
Sentence: 1929	anlamı	O
Sentence: 1929	nedir	O
Sentence: 1930	charlotte-	B-LOCATION
Sentence: 1930	memphis	B-LOCATION
Sentence: 1930	arası	O
Sentence: 1930	en	O
Sentence: 1930	ucuz	O
Sentence: 1930	uçuşu	O
Sentence: 1930	listele	O
Sentence: 1931	bana	O
Sentence: 1931	yirmi	O
Sentence: 1931	saniyedeki	O
Sentence: 1931	uçuşların	O
Sentence: 1931	bir	O
Sentence: 1931	listesini	O
Sentence: 1931	göster	O
Sentence: 1931	.	O
Sentence: 1932	hangi	O
Sentence: 1932	uçuşlar	O
Sentence: 1932	çarşamba	B-DATE
Sentence: 1932	akşamı	O
Sentence: 1932	phoenix	B-LOCATION
Sentence: 1932	'i	O
Sentence: 1932	terk	O
Sentence: 1932	eder	O
Sentence: 1932	ve	O
Sentence: 1932	milwaukee	B-LOCATION
Sentence: 1932	'ye	O
Sentence: 1932	gelir	O
Sentence: 1933	birinci	O
Sentence: 1933	sınıf	O
Sentence: 1933	uçuşlarla	O
Sentence: 1933	doğuda	B-ORGANIZATION
Sentence: 1933	kaç	O
Sentence: 1933	şehre	O
Sentence: 1933	hizmet	O
Sentence: 1933	verilir	O
Sentence: 1934	Bana	O
Sentence: 1934	philadelphia	B-LOCATION
Sentence: 1934	-	O
Sentence: 1934	baltimore	B-LOCATION
Sentence: 1934	uçuşları	O
Sentence: 1934	göster	O
Sentence: 1935	Boston’dan	B-LOCATION
Sentence: 1935	saat	O
Sentence: 1935	16	O
Sentence: 1935	ile	O
Sentence: 1935	20	B-TIME
Sentence: 1935	arasında	O
Sentence: 1935	gelen	O
Sentence: 1935	uçuşları	O
Sentence: 1935	listeler	O
Sentence: 1935	.	O
Sentence: 1936	göster	O
Sentence: 1936	pittsburgh	B-LOCATION
Sentence: 1936	-	O
Sentence: 1936	san	B-LOCATION
Sentence: 1936	francisco	I-LOCATION
Sentence: 1936	arasındaki	O
Sentence: 1936	tüm	O
Sentence: 1936	uçuşları	O
Sentence: 1936	göster	O
Sentence: 1936	yirmi	B-DATE
Sentence: 1936	sekizinci	O
Sentence: 1936	1991	B-DATE
Sentence: 1937	baltimore	B-LOCATION
Sentence: 1937	washington	B-ORGANIZATION
Sentence: 1937	havaalanından	O
Sentence: 1937	öğleden	O
Sentence: 1937	sonra	O
Sentence: 1937	kalkan	O
Sentence: 1937	oaklandlara	B-LOCATION
Sentence: 1937	aktarmasız	O
Sentence: 1937	uçuşların	O
Sentence: 1937	listelenmesi	O
Sentence: 1938	new	B-LOCATION
Sentence: 1938	jersey	I-LOCATION
Sentence: 1938	-	O
Sentence: 1938	cleveland	B-LOCATION
Sentence: 1938	uçuşları	O
Sentence: 1939	atlanta	B-LOCATION
Sentence: 1939	'ya	O
Sentence: 1939	olan	O
Sentence: 1939	tüm	O
Sentence: 1939	uçuşları	O
Sentence: 1939	perşembe	B-DATE
Sentence: 1939	günleri	O
Sentence: 1939	07:	B-TIME
Sentence: 1939	00	O
Sentence: 1939	'	O
Sentence: 1939	dan	O
Sentence: 1939	önce	O
Sentence: 1939	listeler	O
Sentence: 1939	.	O
Sentence: 1940	san	B-LOCATION
Sentence: 1940	francisco	O
Sentence: 1940	'ya	O
Sentence: 1940	seyahat	O
Sentence: 1940	etmek	O
Sentence: 1940	istiyorum	O
Sentence: 1941	bütün	O
Sentence: 1941	dallas	B-LOCATION
Sentence: 1941	uçuşlarını	O
Sentence: 1941	göster	O
Sentence: 1941	san	B-LOCATION
Sentence: 1941	francisco	I-LOCATION
Sentence: 1941	atlanta	I-LOCATION
Sentence: 1941	and	O
Sentence: 1941	pittsburgh	B-LOCATION
Sentence: 1942	amerikan	B-ORGANIZATION
Sentence: 1942	havayolları	I-ORGANIZATION
Sentence: 1942	atlanta	B-LOCATION
Sentence: 1942	'ya	O
Sentence: 1942	uçuyor	O
Sentence: 1942	mu	O
Sentence: 1942	?	O
Sentence: 1943	Amerikan	B-ORGANIZATION
Sentence: 1943	ve	O
Sentence: 1943	Delta	B-ORGANIZATION
Sentence: 1943	havayollarında	O
Sentence: 1943	Dallas	B-LOCATION
Sentence: 1943	-	O
Sentence: 1943	Baltimore	B-LOCATION
Sentence: 1943	uçuşlarının	O
Sentence: 1943	listesini	O
Sentence: 1943	göster	O
Sentence: 1944	tamam	O
Sentence: 1944	philadelphia	B-LOCATION
Sentence: 1944	'ye	O
Sentence: 1944	uçmak	O
Sentence: 1944	istiyorum	O
Sentence: 1945	baltimore	B-LOCATION
Sentence: 1945	'a	O
Sentence: 1945	bize	O
Sentence: 1945	hava	O
Sentence: 1945	269	B-CODE
Sentence: 1945	ile	O
Sentence: 1945	seyahat	O
Sentence: 1945	etmek	O
Sentence: 1945	istiyorum	O
Sentence: 1945	lütfen	O
Sentence: 1945	bana	O
Sentence: 1945	zamanları	O
Sentence: 1945	söyleyin	O
Sentence: 1946	atlanta	B-LOCATION
Sentence: 1946	-	O
Sentence: 1946	washington	B-LOCATION
Sentence: 1946	uçuşlarını	O
Sentence: 1946	göster	O
Sentence: 1947	san	B-LOCATION
Sentence: 1947	francisco	O
Sentence: 1947	'dan	O
Sentence: 1947	boston	B-LOCATION
Sentence: 1947	uçuşlarına	O
Sentence: 1947	cuma	B-DATE
Sentence: 1947	günü	O
Sentence: 1947	yapılacak	O
Sentence: 1948	Boston	B-LOCATION
Sentence: 1948	'a	O
Sentence: 1948	rezervasyon	O
Sentence: 1948	yapmam	O
Sentence: 1948	gerekiyor	O
Sentence: 1949	d9	O
Sentence: 1949	'lara	O
Sentence: 1949	kaç	O
Sentence: 1949	yolcu	O
Sentence: 1949	sığar	O
Sentence: 1950	pazar	B-DATE
Sentence: 1950	günleri	O
Sentence: 1950	tampa	B-LOCATION
Sentence: 1950	ile	O
Sentence: 1950	charlotte	B-LOCATION
Sentence: 1950	arasında	O
Sentence: 1951	San	B-LOCATION
Sentence: 1951	Francisco	I-LOCATION
Sentence: 1951	kalkış	O
Sentence: 1951	San	B-LOCATION
Sentence: 1951	Diego	B-LOCATION
Sentence: 1951	varış	O
Sentence: 1952	ekonomi	O
Sentence: 1952	new	B-LOCATION
Sentence: 1952	york	O
Sentence: 1952	'tan	O
Sentence: 1952	miami	B-LOCATION
Sentence: 1952	'ye	O
Sentence: 1952	gidiş	O
Sentence: 1952	dönüş	O
Sentence: 1952	seferleri	O
Sentence: 1953	San	B-LOCATION
Sentence: 1953	Francisco	O
Sentence: 1953	'ya	O
Sentence: 1953	tasarruflu	O
Sentence: 1953	ekonomi	O
Sentence: 1953	uçuşunda	O
Sentence: 1953	ücret	O
Sentence: 1953	nedir	O
Sentence: 1954	denver	B-LOCATION
Sentence: 1954	-	O
Sentence: 1954	philadelphia	B-LOCATION
Sentence: 1954	arasında	O
Sentence: 1954	ucuz	O
Sentence: 1954	uçuşlar	O
Sentence: 1955	baltimore	B-LOCATION
Sentence: 1955	'a	O
Sentence: 1955	olan	O
Sentence: 1955	uçuş	O
Sentence: 1955	tarifesi	O
Sentence: 1955	nedir	O
Sentence: 1956	öğleden	B-TIME
Sentence: 1956	sonra	O
Sentence: 1956	Washington	B-LOCATION
Sentence: 1956	'a	O
Sentence: 1956	gelen	O
Sentence: 1956	tüm	O
Sentence: 1956	uçuşları	O
Sentence: 1956	göster	O
Sentence: 1956	denver	B-LOCATION
Sentence: 1956	den	I-LOCATION
Sentence: 1956	dc	B-LOCATION
Sentence: 1957	9:	O
Sentence: 1957	00	O
Sentence: 1957	'	O
Sentence: 1957	dan	O
Sentence: 1957	sonra	O
Sentence: 1957	pazar	B-DATE
Sentence: 1957	günü	O
Sentence: 1957	denver	B-LOCATION
Sentence: 1957	continentalsındaki	B-ORGANIZATION
Sentence: 1957	tüm	O
Sentence: 1957	uçuşları	O
Sentence: 1957	listele	O
Sentence: 1958	Miami	B-LOCATION
Sentence: 1958	'ye	O
Sentence: 1958	giden	O
Sentence: 1958	uçuşları	O
Sentence: 1958	göster	O
Sentence: 1959	boston	B-LOCATION
Sentence: 1959	den	O
Sentence: 1959	san	B-LOCATION
Sentence: 1959	francisco	O
Sentence: 1959	'ye	O
Sentence: 1959	Amerikan	O
Sentence: 1959	uçuşlarında	O
Sentence: 1959	dallas	B-LOCATION
Sentence: 1959	'	O
Sentence: 1959	da	O
Sentence: 1959	duran	O
Sentence: 1959	uçuşları	O
Sentence: 1959	göster	O
Sentence: 1960	Pittsburgh	B-LOCATION
Sentence: 1960	'a	O
Sentence: 1960	uçuşa	O
Sentence: 1960	ihtiyacım	O
Sentence: 1960	var	O
Sentence: 1961	boston	B-LOCATION
Sentence: 1961	atlanta	B-LOCATION
Sentence: 1961	uçuşları	O
Sentence: 1961	hakkında	O
Sentence: 1961	bilgi	O
Sentence: 1961	istiyorum	O
Sentence: 1961	.	O
Sentence: 1962	ücret	O
Sentence: 1962	kodu	O
Sentence: 1962	h	O
Sentence: 1962	nedir	O
Sentence: 1963	atlanta	B-LOCATION
Sentence: 1963	'dan	O
Sentence: 1963	ayrılan	O
Sentence: 1963	ve	O
Sentence: 1963	dallas	B-LOCATION
Sentence: 1963	'a	O
Sentence: 1963	gelen	O
Sentence: 1963	uçuşlar	O
Sentence: 1963	hakkında	O
Sentence: 1963	bilgi	O
Sentence: 1963	istiyorum	O
Sentence: 1964	bana	O
Sentence: 1964	houston	B-LOCATION
Sentence: 1964	yoluyla	O
Sentence: 1964	san	B-LOCATION
Sentence: 1964	Diego	O
Sentence: 1964	'dan	O
Sentence: 1964	Newark	B-LOCATION
Sentence: 1964	'a	O
Sentence: 1964	uçuşları	O
Sentence: 1964	göster	O
Sentence: 1965	lufthansa	B-ORGANIZATION
Sentence: 1965	tarafından	O
Sentence: 1965	birinci	O
Sentence: 1965	sınıf	O
Sentence: 1965	uçuşlarla	O
Sentence: 1965	kaç	O
Sentence: 1965	şehre	O
Sentence: 1965	hizmet	O
Sentence: 1965	verilir	O
Sentence: 1966	şimdi	O
Sentence: 1966	bana	O
Sentence: 1966	pittsburgh	B-LOCATION
Sentence: 1966	-	O
Sentence: 1966	philadelphia	B-LOCATION
Sentence: 1966	arası	O
Sentence: 1966	uçuşları	O
Sentence: 1966	göster	O
Sentence: 1967	ontario	B-LOCATION
Sentence: 1967	'dan	O
Sentence: 1967	ne	O
Sentence: 1967	uçuş	O
Sentence: 1967	var	O
Sentence: 1968	öğleden	O
Sentence: 1968	sonra	O
Sentence: 1968	saat	O
Sentence: 1968	8.00'den	B-TIME
Sentence: 1968	sonra	O
Sentence: 1968	gelen	O
Sentence: 1968	Dallas	B-LOCATION
Sentence: 1968	'a	O
Sentence: 1968	aktarmasız	O
Sentence: 1968	uçuşları	O
Sentence: 1968	listele	O
Sentence: 1969	bana	O
Sentence: 1969	new	B-LOCATION
Sentence: 1969	york	O
Sentence: 1969	'tan	O
Sentence: 1969	miami	B-LOCATION
Sentence: 1969	'ye	O
Sentence: 1969	gidiş	O
Sentence: 1969	dönüş	O
Sentence: 1969	seferleri	O
Sentence: 1969	göster	O
Sentence: 1970	ff	B-CODE
Sentence: 1970	nedir	O
Sentence: 1971	boston	B-LOCATION
Sentence: 1971	'a	O
Sentence: 1971	sabah	O
Sentence: 1971	uçuşlarının	O
Sentence: 1971	bir	O
Sentence: 1971	listesini	O
Sentence: 1971	verin	O
Sentence: 1972	öğleden	B-TIME
Sentence: 1972	önce	O
Sentence: 1972	gelen	O
Sentence: 1972	atlanta	B-LOCATION
Sentence: 1972	'ya	O
Sentence: 1972	uçuşları	O
Sentence: 1972	görmek	O
Sentence: 1972	istiyorum	O
Sentence: 1972	ve	O
Sentence: 1972	öğleden	B-TIME
Sentence: 1972	önce	O
Sentence: 1972	gelen	O
Sentence: 1972	atlanta	B-LOCATION
Sentence: 1972	den	O
Sentence: 1972	atlanta	B-LOCATION
Sentence: 1972	'ya	O
Sentence: 1972	uçuşları	O
Sentence: 1972	görmek	O
Sentence: 1972	istiyorum	O
Sentence: 1973	Boston	B-LOCATION
Sentence: 1973	'a	O
Sentence: 1973	tek	O
Sentence: 1973	yönlü	O
Sentence: 1973	biletin	O
Sentence: 1973	fiyatı	O
Sentence: 1973	nedir	O
Sentence: 1974	boston	B-LOCATION
Sentence: 1974	'da	O
Sentence: 1974	bulunan	O
Sentence: 1974	kara	O
Sentence: 1974	taşımacılığı	O
Sentence: 1974	nedir	O
Sentence: 1975	öğleden	B-TIME
Sentence: 1975	önce	O
Sentence: 1975	çarşamba	B-DATE
Sentence: 1975	günü	O
Sentence: 1975	Newark	B-LOCATION
Sentence: 1975	'a	I-LOCATION
Sentence: 1975	Newark	I-LOCATION
Sentence: 1975	'a	O
Sentence: 1975	aktarmasız	O
Sentence: 1975	uçuşları	O
Sentence: 1975	listele	O
Sentence: 1976	united	B-ORGANIZATION
Sentence: 1976	havayolları	I-ORGANIZATION
Sentence: 1976	hangi	O
Sentence: 1976	birinci	O
Sentence: 1976	sınıf	O
Sentence: 1976	uçak	O
Sentence: 1976	bileti	O
Sentence: 1976	uçuşlarını	O
Sentence: 1976	üç	B-DATE
Sentence: 1976	temmuzda	B-DATE
Sentence: 1976	baltimore	B-LOCATION
Sentence: 1976	'a	O
Sentence: 1976	uçuyor	O
Sentence: 1976	?	O
Sentence: 1977	ile	O
Sentence: 1977	pittsburgh	B-LOCATION
Sentence: 1977	-	O
Sentence: 1977	san	B-LOCATION
Sentence: 1977	francisco	I-LOCATION
Sentence: 1977	arasındaki	O
Sentence: 1977	tüm	O
Sentence: 1977	uçuşları	O
Sentence: 1977	göster	O
Sentence: 1978	evet	O
Sentence: 1978	washington	B-LOCATION
Sentence: 1978	'da	O
Sentence: 1978	yaşıyorum	O
Sentence: 1978	ve	O
Sentence: 1978	san	B-LOCATION
Sentence: 1978	francisco	O
Sentence: 1978	'ya	O
Sentence: 1978	hangi	O
Sentence: 1978	havayollarının	O
Sentence: 1978	bu	O
Sentence: 1978	seyahat	O
Sentence: 1978	için	O
Sentence: 1978	kullanabileceğini	O
Sentence: 1978	bir	O
Sentence: 1978	gezi	O
Sentence: 1978	yapmak	O
Sentence: 1978	istiyorum	O
Sentence: 1979	dallas	B-LOCATION
Sentence: 1979	şehrinden	O
Sentence: 1979	tüm	O
Sentence: 1979	uçuşlar	O
Sentence: 1979	ve	O
Sentence: 1979	ücretler	O
Sentence: 1980	New	B-LOCATION
Sentence: 1980	York	I-LOCATION
Sentence: 1980	-	O
Sentence: 1980	Miami	B-LOCATION
Sentence: 1980	arası	O
Sentence: 1980	en	O
Sentence: 1980	ucuz	O
Sentence: 1980	uçak	O
Sentence: 1980	bileti	O
Sentence: 1980	nedir	O
Sentence: 1980	?	O
Sentence: 1981	san	B-LOCATION
Sentence: 1981	francisco	O
Sentence: 1981	'ya	O
Sentence: 1981	sekizinci	B-DATE
Sentence: 1981	ayda	O
Sentence: 1981	uçmak	O
Sentence: 1981	istiyorum	O
Sentence: 1982	san	B-LOCATION
Sentence: 1982	francisco	I-LOCATION
Sentence: 1982	-	O
Sentence: 1982	philadelphia	B-LOCATION
Sentence: 1982	uçak	O
Sentence: 1982	bileti	O
Sentence: 1983	st.	B-LOCATION
Sentence: 1983	paul	I-LOCATION
Sentence: 1983	kansas	B-LOCATION
Sentence: 1983	city	O
Sentence: 1983	ile	O
Sentence: 1983	cuma	B-DATE
Sentence: 1983	günü	O
Sentence: 1983	kahvaltı	O
Sentence: 1983	servisi	O
Sentence: 1983	yapılır	O
Sentence: 1983	.	O
Sentence: 1984	oakland	B-LOCATION
Sentence: 1984	'e	O
Sentence: 1984	saat	O
Sentence: 1984	2'den	B-TIME
Sentence: 1984	sonra	O
Sentence: 1984	ne	O
Sentence: 1984	tür	O
Sentence: 1984	uçaklar	O
Sentence: 1984	kalkıyor	O
Sentence: 1985	Dallas	B-LOCATION
Sentence: 1985	'a	O
Sentence: 1985	uçabileceğim	O
Sentence: 1985	sabah	O
Sentence: 1985	1017'den	B-TIME
Sentence: 1985	daha	O
Sentence: 1985	erken	O
Sentence: 1985	bir	O
Sentence: 1985	uçuş	O
Sentence: 1985	alabileceğim	O
Sentence: 1985	başka	O
Sentence: 1985	şehirler	O
Sentence: 1985	var	O
Sentence: 1985	mı	O
Sentence: 1985	?	O
Sentence: 1986	Amerikan	B-ORGANIZATION
Sentence: 1986	havayollarında	O
Sentence: 1986	uçuş	O
Sentence: 1986	yapmak	O
Sentence: 1986	istiyorum	O
Sentence: 1987	dallas	B-LOCATION
Sentence: 1987	ile	O
Sentence: 1987	baltimore	B-LOCATION
Sentence: 1987	uçuşları	O
Sentence: 1987	nedir	O
Sentence: 1987	?	O
Sentence: 1988	milwaukee	B-LOCATION
Sentence: 1988	orlando	B-LOCATION
Sentence: 1988	uçak	O
Sentence: 1988	bileti	O
Sentence: 1989	philadelphia	B-LOCATION
Sentence: 1989	ve	O
Sentence: 1989	atlanta	B-LOCATION
Sentence: 1989	arasında	O
Sentence: 1989	uçmam	O
Sentence: 1989	gerekiyor	O
Sentence: 1990	bana	O
Sentence: 1990	Salt	B-LOCATION
Sentence: 1990	Lake	I-LOCATION
Sentence: 1990	City	O
Sentence: 1990	'den	O
Sentence: 1990	Phoenix	B-LOCATION
Sentence: 1990	'e	O
Sentence: 1990	son	O
Sentence: 1990	uçuşu	O
Sentence: 1990	göster	O
Sentence: 1991	pittsburgh	B-LOCATION
Sentence: 1991	durağında	O
Sentence: 1991	herhangi	O
Sentence: 1991	bir	O
Sentence: 1991	uçuş	O
Sentence: 1991	var	O
Sentence: 1991	mı	O
Sentence: 1992	perşembe	B-DATE
Sentence: 1992	akşamı	O
Sentence: 1992	bana	O
Sentence: 1992	los	B-LOCATION
Sentence: 1992	angeles	O
Sentence: 1992	'a	O
Sentence: 1992	uçuşları	O
Sentence: 1992	ver	O
Sentence: 1993	san	B-LOCATION
Sentence: 1993	francisco	O
Sentence: 1993	'dan	O
Sentence: 1993	pazartesiye	B-DATE
Sentence: 1993	pittsburgh	B-LOCATION
Sentence: 1993	'a	O
Sentence: 1993	olan	O
Sentence: 1993	tüm	O
Sentence: 1993	uçuşların	O
Sentence: 1993	sürmesini	O
Sentence: 1993	istiyorum	O
Sentence: 1993	.	O
Sentence: 1994	Boston	B-LOCATION
Sentence: 1994	'da	O
Sentence: 1994	bir	O
Sentence: 1994	limuzin	O
Sentence: 1994	servisi	O
Sentence: 1994	ne	O
Sentence: 1994	fiyat	O
Sentence: 1995	washington	B-LOCATION
Sentence: 1995	şehrinden	O
Sentence: 1995	boston	B-LOCATION
Sentence: 1995	şehrine	O
Sentence: 1995	bir	O
Sentence: 1995	uçuş	O
Sentence: 1995	ne	O
Sentence: 1995	kadar	O
Sentence: 1996	kansas	B-LOCATION
Sentence: 1996	city	O
Sentence: 1996	şehrinden	O
Sentence: 1996	chicago	B-LOCATION
Sentence: 1996	şehrine	O
Sentence: 1996	olan	O
Sentence: 1996	uçuşlar	O
Sentence: 1996	chicago	B-LOCATION
Sentence: 1996	şehrine	O
Sentence: 1996	sonraki	O
Sentence: 1996	akşam	B-TIME
Sentence: 1996	7:00	O
Sentence: 1997	pittsburgh	B-LOCATION
Sentence: 1997	business	O
Sentence: 1997	class	O
Sentence: 1997	'a	O
Sentence: 1997	tek	O
Sentence: 1997	yön	O
Sentence: 1997	ücreti	O
Sentence: 1997	ne	O
Sentence: 1997	kadar	O
Sentence: 1997	?	O
Sentence: 1998	bana	O
Sentence: 1998	baltimore	B-LOCATION
Sentence: 1998	'a	O
Sentence: 1998	uçuş	O
Sentence: 1998	ver	B-LOCATION
Sentence: 1999	denver	B-LOCATION
Sentence: 1999	den	I-LOCATION
Sentence: 1999	philadelphia	B-LOCATION
Sentence: 1999	ye	O
Sentence: 1999	cumartesi	B-DATE
Sentence: 1999	öğleden	O
Sentence: 1999	sonra	O
Sentence: 2000	hangi	O
Sentence: 2000	continentalda	B-ORGANIZATION
Sentence: 2000	pazar	B-DATE
Sentence: 2000	günü	O
Sentence: 2000	chicago	B-LOCATION
Sentence: 2000	'ya	O
Sentence: 2000	uçuşlar	O
Sentence: 2001	Bana	O
Sentence: 2001	san	B-LOCATION
Sentence: 2001	Francisco	I-LOCATION
Sentence: 2001	şehrinden	O
Sentence: 2001	Pittsburgh	B-LOCATION
Sentence: 2001	şehrine	O
Sentence: 2001	tüm	O
Sentence: 2001	uçuşları	O
Sentence: 2001	göster	O
Sentence: 2002	atlanta	B-LOCATION
Sentence: 2002	den	O
Sentence: 2002	dallas	B-LOCATION
Sentence: 2002	arası	O
Sentence: 2002	en	O
Sentence: 2002	ucuz	O
Sentence: 2002	otobüs	O
Sentence: 2002	biletlerini	O
Sentence: 2002	bulmak	O
Sentence: 2002	isterim	O
Sentence: 2003	bana	O
Sentence: 2003	sabah	O
Sentence: 2003	atlanta	B-LOCATION
Sentence: 2003	uçuşlarını	O
Sentence: 2003	göster	O
Sentence: 2004	Hangi	O
Sentence: 2004	havayolları	O
Sentence: 2004	pittsburgh	B-LOCATION
Sentence: 2004	'a	O
Sentence: 2004	gidiyor	O
Sentence: 2005	aynı	O
Sentence: 2005	tarihte	O
Sentence: 2005	haziran	B-DATE
Sentence: 2005	on	B-LOCATION
Sentence: 2005	yedinci	B-DATE
Sentence: 2005	günlerinde	O
Sentence: 2005	toronto	B-LOCATION
Sentence: 2005	'ya	O
Sentence: 2005	gelen	O
Sentence: 2005	havayollarını	O
Sentence: 2005	ve	O
Sentence: 2005	uçuş	O
Sentence: 2005	numaralarını	O
Sentence: 2005	aynı	O
Sentence: 2005	tarihte	O
Sentence: 2005	görebilir	O
Sentence: 2005	miyim	O
Sentence: 2005	?	O
Sentence: 2006	ea	B-CODE
Sentence: 2006	ne	O
Sentence: 2006	demek	O
Sentence: 2007	oakland	B-CODE
Sentence: 2007	ve	O
Sentence: 2007	atl	B-CODE
Sentence: 2007	arasında	O
Sentence: 2007	birinci	O
Sentence: 2007	sınıf	O
Sentence: 2007	gidiş	O
Sentence: 2007	-	O
Sentence: 2007	dönüş	O
Sentence: 2007	bilet	O
Sentence: 2007	ücreti	O
Sentence: 2007	ne	O
Sentence: 2007	kadar	O
Sentence: 2007	?	O
Sentence: 2008	washington	B-LOCATION
Sentence: 2008	ile	O
Sentence: 2008	san	B-LOCATION
Sentence: 2008	francisco	I-LOCATION
Sentence: 2008	arasında	O
Sentence: 2008	bir	O
Sentence: 2008	uçuşta	O
Sentence: 2008	dallas	B-LOCATION
Sentence: 2008	şehrinde	O
Sentence: 2008	bir	O
Sentence: 2008	mola	O
Sentence: 2008	ile	O
Sentence: 2008	ilgili	O
Sentence: 2008	bilgi	O
Sentence: 2008	istiyorum	O
Sentence: 2009	Bana	O
Sentence: 2009	baltimore	B-LOCATION
Sentence: 2009	şehrinden	O
Sentence: 2009	dallas	B-LOCATION
Sentence: 2009	şehrine	O
Sentence: 2009	uçuşları	O
Sentence: 2009	gösterebilir	O
Sentence: 2009	misiniz	O
Sentence: 2010	atlanta	B-LOCATION
Sentence: 2010	'ya	O
Sentence: 2010	uçmak	O
Sentence: 2010	istiyorum	O
Sentence: 2011	san	B-LOCATION
Sentence: 2011	francisco	O
Sentence: 2011	'e	O
Sentence: 2011	olan	O
Sentence: 2011	tüm	O
Sentence: 2011	uçuşları	O
Sentence: 2011	3	O
Sentence: 2011	'	O
Sentence: 2011	den	O
Sentence: 2011	fazla	O
Sentence: 2011	durak	O
Sentence: 2011	ile	O
Sentence: 2011	listele	O
Sentence: 2012	kısıtlama	O
Sentence: 2012	nedir	O
Sentence: 2012	ap	O
Sentence: 2012	57	O
Sentence: 2013	Bana	O
Sentence: 2013	cuma	B-DATE
Sentence: 2013	günü	O
Sentence: 2013	oaklandland	B-LOCATION
Sentence: 2013	'a	O
Sentence: 2013	uçuşları	O
Sentence: 2013	göster	O
Sentence: 2014	denver	B-LOCATION
Sentence: 2014	-	O
Sentence: 2014	philadelphia	B-LOCATION
Sentence: 2014	arasındaki	O
Sentence: 2014	tüm	O
Sentence: 2014	uçuşları	O
Sentence: 2014	listele	O
Sentence: 2015	vegas	O
Sentence: 2015	-	O
Sentence: 2015	montreal	B-LOCATION
Sentence: 2015	arası	O
Sentence: 2015	ucuz	O
Sentence: 2015	uçuşlar	O
Sentence: 2016	Pazar	B-DATE
Sentence: 2016	günü	O
Sentence: 2016	oakland	B-LOCATION
Sentence: 2016	ülkesini	O
Sentence: 2016	terk	O
Sentence: 2016	eden	O
Sentence: 2016	ve	O
Sentence: 2016	dallas	B-LOCATION
Sentence: 2016	'a	O
Sentence: 2016	inen	O
Sentence: 2016	uçuşları	O
Sentence: 2016	listeleyebilir	O
Sentence: 2016	misin	O
Sentence: 2016	?	O
Sentence: 2017	Bana	O
Sentence: 2017	Baltimore	B-LOCATION
Sentence: 2017	'ye	O
Sentence: 2017	uçuşları	O
Sentence: 2017	söyle	O
Sentence: 2017	.	O
Sentence: 2018	bana	O
Sentence: 2018	pittsburgh	B-LOCATION
Sentence: 2018	ve	B-LOCATION
Sentence: 2018	atlanta	B-LOCATION
Sentence: 2018	'ya	O
Sentence: 2018	uçuşları	O
Sentence: 2018	göster	O
Sentence: 2019	uçuş	O
Sentence: 2019	öğünlerinde	O
Sentence: 2019	perşembe	B-DATE
